trial_nr	onset	event_type	phase	response	nr_frames	movie_index	movie_duration	movie_file	onset_abs	duration
104	386.30934466701	fix_pre	0		0	102.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group4/final_videos2/2_S_R_yt-NOnR6C2sjpI_97.mp4	403.81742062501144	0.001269291969947517
104	386.31061395897996	movie	1		358	102.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group4/final_videos2/2_S_R_yt-NOnR6C2sjpI_97.mp4	403.8186899169814	2.990395041066222
104	389.3010090000462	fix_post	2		89	102.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group4/final_videos2/2_S_R_yt-NOnR6C2sjpI_97.mp4	406.8090849580476	0.754170166910626
105	390.0551791669568	fix_pre	0		0	103.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group4/final_videos2/1_S_R_yt-HwEfWfFJhRo_126.mp4	407.56325512495823	0.001482499996200204
105	390.056661666953	movie	1		357	103.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group4/final_videos2/1_S_R_yt-HwEfWfFJhRo_126.mp4	407.56473762495443	2.994329458102584
105	393.0509911250556	fix_post	2		89	103.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group4/final_videos2/1_S_R_yt-HwEfWfFJhRo_126.mp4	410.559067083057	0.7542004169663414
106	393.80519154202193	fix_pre	0		0	104.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group4/final_videos2/2_S_yt-9Ow95khYa_M_91.mp4	411.31326750002336	0.0014598750276491046
106	393.8066514170496	movie	1		356	104.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group4/final_videos2/2_S_yt-9Ow95khYa_M_91.mp4	411.314727375051	2.9887832920067012
106	396.7954347090563	fix_post	2		87	104.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group4/final_videos2/2_S_yt-9Ow95khYa_M_91.mp4	414.3035106670577	0.7639243749435991
107	397.5593590839999	fix_pre	0		0	105.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group4/final_videos2/2_S_yt--DXkjCUzThU_413.mp4	415.0674350420013	0.0015295830089598894
107	397.56088866700884	movie	1		358	105.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group4/final_videos2/2_S_yt--DXkjCUzThU_413.mp4	415.06896462501027	2.9843569999793544
107	400.5452456669882	fix_post	2		87	105.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group4/final_videos2/2_S_yt--DXkjCUzThU_413.mp4	418.0533216249896	0.7646487080492079
108	401.3098943750374	fix_pre	0		0	106.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group4/final_videos2/2_S_yt-CRw9-cCQqbg_332.mp4	418.81797033303883	0.0015485839685425162
108	401.31144295900594	movie	1		359	106.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group4/final_videos2/2_S_yt-CRw9-cCQqbg_332.mp4	418.8195189170074	2.997870375053026
108	404.30931333405897	fix_post	2		83	106.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group4/final_videos2/2_S_yt-CRw9-cCQqbg_332.mp4	421.8173892920604	0.7484023328870535
109	405.057715666946	fix_pre	0		0	107.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group4/final_videos2/2_S_yt-rafmq6Ydoc8_15.mp4	422.56579162494745	0.0013355830451473594
109	405.05905124999117	movie	1		360	107.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group4/final_videos2/2_S_yt-rafmq6Ydoc8_15.mp4	422.5671272079926	3.0004727919586003
109	408.05952404194977	fix_post	2		87	107.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group4/final_videos2/2_S_yt-rafmq6Ydoc8_15.mp4	425.5675999999512	0.7393884580815211
110	408.7989125000313	fix_pre	0		0	108.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group4/final_videos2/2_S_R_yt-P99dLq0DrK0_277.mp4	426.3069884580327	0.0014515420189127326
110	408.8003640420502	movie	1		361	108.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group4/final_videos2/2_S_R_yt-P99dLq0DrK0_277.mp4	426.30844000005163	3.0047730419319123
110	411.8051370839821	fix_post	2		76	108.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group4/final_videos2/2_S_R_yt-P99dLq0DrK0_277.mp4	429.31321304198354	0.7529835830209777
111	412.5581206670031	fix_pre	0		0	109.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group4/final_videos2/2_S_R_yt-kxWtOXNIsRA_329.mp4	430.0661966250045	0.0014653330435976386
111	412.5595860000467	movie	1		358	109.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group4/final_videos2/2_S_R_yt-kxWtOXNIsRA_329.mp4	430.0676619580481	2.990395666914992
111	415.5499816669617	fix_post	2		89	109.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group4/final_videos2/2_S_R_yt-kxWtOXNIsRA_329.mp4	433.0580576249631	0.7555741670075804
112	416.30555583396927	fix_pre	0		0	110.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group4/final_videos2/1_S_R_yt-VjTiMtjdjTw_103.mp4	433.8136317919707	0.0012812080094590783
112	416.3068370419787	movie	1		357	110.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group4/final_videos2/1_S_R_yt-VjTiMtjdjTw_103.mp4	433.81491299998015	2.9986746250651777
112	419.3055116670439	fix_post	2		88	110.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group4/final_videos2/1_S_R_yt-VjTiMtjdjTw_103.mp4	436.81358762504533	0.7497577919857576
113	420.05526945902966	fix_pre	0		0	111.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group4/final_videos2/2_S_R_yt-0RBWX9VRzaU_141.mp4	437.5633454170311	0.0018147079972550273
113	420.0570841670269	movie	1		359	111.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group4/final_videos2/2_S_R_yt-0RBWX9VRzaU_141.mp4	437.56516012502834	2.992422082927078
113	423.049506249954	fix_post	2		90	111.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group4/final_videos2/2_S_R_yt-0RBWX9VRzaU_141.mp4	440.5575822079554	0.7554724999936298
114	423.8049787499476	fix_pre	0		0	112.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group4/final_videos2/2_S_yt-0RBWX9VRzaU_141.mp4	441.31305470794905	0.0008294590516015887
114	423.8058082089992	movie	1		359	112.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group4/final_videos2/2_S_yt-0RBWX9VRzaU_141.mp4	441.31388416700065	2.9994319160468876
114	426.8052401250461	fix_post	2		88	112.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group4/final_videos2/2_S_yt-0RBWX9VRzaU_141.mp4	444.31331608304754	0.7692057089880109
115	427.5744458340341	fix_pre	0		0	113.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group4/final_videos2/1_S_R_yt-zPfYVjnzYEY_32.mp4	445.08252179203555	0.0031383329769596457
115	427.5775841670111	movie	1		356	113.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group4/final_videos2/1_S_R_yt-zPfYVjnzYEY_32.mp4	445.0856601250125	2.9720220420276746
115	430.54960620903876	fix_post	2		89	113.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group4/final_videos2/1_S_R_yt-zPfYVjnzYEY_32.mp4	448.0576821670402	0.7557260829489678
117	431.3053322919877	stim	0		120				448.81340824998915	0.9950860419776291
