trial_nr	onset	event_type	phase	response	nr_frames	movie_index	movie_duration	movie_file	onset_abs	duration
104	722.209752292023	fix_post	2		232	102.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group3/final_videos2/1_S_R_yt-EuyfT0PuOoQ_91.mp4	739.8552164171124	1.9871066670166329
105	724.1968589590397	fix_pre	0		226	103.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group3/final_videos2/1_S_yt-2WPmM2vIuBE_41.mp4	741.842323084129	2.008234749897383
105	726.205093708937	movie	1		360	103.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group3/final_videos2/1_S_yt-2WPmM2vIuBE_41.mp4	743.8505578340264	3.0047290000366047
105	729.2098227089737	fix_post	2		235	103.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group3/final_videos2/1_S_yt-2WPmM2vIuBE_41.mp4	746.855286834063	1.9999753329902887
106	731.209798041964	fix_pre	0		238	104.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group3/final_videos2/1_S_R_yt-Q9fI2ar05IE_77.mp4	748.8552621670533	2.003097292035818
106	733.2128953339998	movie	1		358	104.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group3/final_videos2/1_S_R_yt-Q9fI2ar05IE_77.mp4	750.8583594590891	2.990485957940109
106	736.2033812919399	fix_post	2		236	104.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group3/final_videos2/1_S_R_yt-Q9fI2ar05IE_77.mp4	753.8488454170292	2.006416042102501
107	738.2097973340424	fix_pre	0		234	105.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group3/final_videos2/2_S_R_yt-T2CzKcU8pHo_17.mp4	755.8552614591317	2.0034244999988005
107	740.2132218340412	movie	1		358	105.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group3/final_videos2/2_S_R_yt-T2CzKcU8pHo_17.mp4	757.8586859591305	2.996194332954474
107	743.2094161669957	fix_post	2		227	105.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group3/final_videos2/2_S_R_yt-T2CzKcU8pHo_17.mp4	760.854880292085	1.9967382920440286
108	745.2061544590397	fix_pre	0		209	106.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group3/final_videos2/1_S_yt-qiPhBL4lBr0_44.mp4	762.851618584129	2.0034529159311205
108	747.2096073749708	movie	1		357	106.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group3/final_videos2/1_S_yt-qiPhBL4lBr0_44.mp4	764.8550715000601	3.0000101249897853
108	750.2096174999606	fix_post	2		237	106.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group3/final_videos2/1_S_yt-qiPhBL4lBr0_44.mp4	767.8550816250499	1.9888580420520157
109	752.1984755420126	fix_pre	0		207	107.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group3/final_videos2/2_S_R_yt-bwSRV1Vr21s_435.mp4	769.843939667102	2.015536041930318
109	754.2140115839429	movie	1		358	107.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group3/final_videos2/2_S_R_yt-bwSRV1Vr21s_435.mp4	771.8594757090323	2.985162916011177
109	757.1991744999541	fix_post	2		235	107.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group3/final_videos2/2_S_R_yt-bwSRV1Vr21s_435.mp4	774.8446386250434	2.0063845840049908
110	759.2055590839591	fix_pre	0		240	108.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group3/final_videos2/2_S_R_wc-8bTJmWfuVyJ4_8.mp4	776.8510232090484	1.9958070000866428
110	761.2013660840457	movie	1		360	108.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group3/final_videos2/2_S_R_wc-8bTJmWfuVyJ4_8.mp4	778.8468302091351	3.01217733300291
110	764.2135434170486	fix_post	2		231	108.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group3/final_videos2/2_S_R_wc-8bTJmWfuVyJ4_8.mp4	781.859007542138	1.9858533749356866
111	766.1993967919843	fix_pre	0		232	109.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group3/final_videos2/1_S_yt-TqVe93JCGmM_12.mp4	783.8448609170737	2.00930704199709
111	768.2087038339814	movie	1		358	109.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group3/final_videos2/1_S_yt-TqVe93JCGmM_12.mp4	785.8541679590708	2.990447457996197
111	771.1991512919776	fix_post	2		230	109.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group3/final_videos2/1_S_yt-TqVe93JCGmM_12.mp4	788.844615417067	2.006095082964748
112	773.2052463749424	fix_pre	0		236	110.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group3/final_videos2/1_S_R_yt-JTBXPfbkjsA_11.mp4	790.8507105000317	1.9997699171071872
112	775.2050162920495	movie	1		359	110.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group3/final_videos2/1_S_R_yt-JTBXPfbkjsA_11.mp4	792.8504804171389	2.994282624917105
112	778.1992989169667	fix_post	2		234	110.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group3/final_videos2/1_S_R_yt-JTBXPfbkjsA_11.mp4	795.844763042056	2.0061038749990985
113	780.2054027919658	fix_pre	0		236	111.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group3/final_videos2/1_S_yt-ja8Pmpik_ao_112.mp4	797.8508669170551	2.0193792920326814
113	782.2247820839984	movie	1		357	111.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group3/final_videos2/1_S_yt-ja8Pmpik_ao_112.mp4	799.8702462090878	2.9804042909527197
113	785.2051863749512	fix_post	2		217	111.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group3/final_videos2/1_S_yt-ja8Pmpik_ao_112.mp4	802.8506505000405	2.0051410000305623
114	787.2103273749817	fix_pre	0		231	112.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group3/final_videos2/2_S_R_yt-XpM1Jtwlvvk_42.mp4	804.8557915000711	1.9915352090029046
114	789.2018625839846	movie	1		357	112.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group3/final_videos2/2_S_R_yt-XpM1Jtwlvvk_42.mp4	806.847326709074	3.0014834159519523
114	792.2033459999366	fix_post	2		231	112.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group3/final_videos2/2_S_R_yt-XpM1Jtwlvvk_42.mp4	809.8488101250259	2.0064515840495005
115	794.2097975839861	fix_pre	0		232	113.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group3/final_videos2/2_S_R_yt--a-d97T4Gak_75.mp4	811.8552617090754	1.9995155830401927
115	796.2093131670263	movie	1		360	113.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group3/final_videos2/2_S_R_yt--a-d97T4Gak_75.mp4	813.8547772921156	3.000134666915983
115	799.2094478339422	fix_post	2		231	113.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group3/final_videos2/2_S_R_yt--a-d97T4Gak_75.mp4	816.8549119590316	1.9959715000586584
117	801.2054193340009	stim	0		120				818.8508834590903	1.0041592080378905
